test_id,mode,sector,metric,mean_score_0_5,normalized_0_1,score_spread,review_required,review_reasons,timestamp
tos-007,summary,ai_services,task_completion,3.333,0.6667,1,True,high_stakes_sector:ai_services,2026-05-06T20:40:24.006048
tos-007,summary,ai_services,protocol_adherence,4.333,0.8667,1,True,high_stakes_sector:ai_services,2026-05-06T20:40:24.006048
tos-007,summary,ai_services,faithfulness,3.333,0.6667,1,True,high_stakes_sector:ai_services,2026-05-06T20:40:24.006048
tos-007,summary,ai_services,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:ai_services,2026-05-06T20:40:24.006048
tos-008,summary,ai_services,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:ai_services,2026-05-06T20:40:30.707053
tos-008,summary,ai_services,task_completion,3.333,0.6667,1,True,high_stakes_sector:ai_services,2026-05-06T20:40:30.707053
tos-008,summary,ai_services,protocol_adherence,4.333,0.8667,1,True,high_stakes_sector:ai_services,2026-05-06T20:40:30.707053
tos-008,summary,ai_services,faithfulness,4.000,0.8000,0,True,high_stakes_sector:ai_services,2026-05-06T20:40:30.707053
tos-008,summary,ai_services,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:ai_services,2026-05-06T20:40:30.707053
tos-009,summary,social_media,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T20:40:36.340401
tos-009,summary,social_media,task_completion,3.333,0.6667,1,True,high_stakes_sector:social_media,2026-05-06T20:40:36.340401
tos-009,summary,social_media,protocol_adherence,5.000,1.0000,0,True,high_stakes_sector:social_media,2026-05-06T20:40:36.340401
tos-009,summary,social_media,faithfulness,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T20:40:36.340401
tos-009,summary,social_media,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T20:40:36.340401
tos-010,summary,social_media,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T20:40:42.880094
tos-010,summary,social_media,task_completion,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T20:40:42.880094
tos-010,summary,social_media,protocol_adherence,5.000,1.0000,0,True,high_stakes_sector:social_media,2026-05-06T20:40:42.880094
tos-010,summary,social_media,faithfulness,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T20:40:42.880094
tos-010,summary,social_media,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:social_media,2026-05-06T20:40:42.880094
tos-011,summary,social_media,answer_relevancy,3.667,0.7333,1,True,high_stakes_sector:social_media,2026-05-06T20:40:49.182530
tos-011,summary,social_media,task_completion,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T20:40:49.182530
tos-011,summary,social_media,protocol_adherence,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T20:40:49.182530
tos-011,summary,social_media,faithfulness,3.667,0.7333,1,True,high_stakes_sector:social_media,2026-05-06T20:40:49.182530
tos-011,summary,social_media,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:social_media,2026-05-06T20:40:49.182530
tos-012,summary,social_media,answer_relevancy,3.667,0.7333,1,True,high_stakes_sector:social_media;judge_disagreement:harm_flagging_accuracy(spread=2),2026-05-06T20:40:55.208771
tos-012,summary,social_media,task_completion,2.667,0.5333,1,True,high_stakes_sector:social_media;judge_disagreement:harm_flagging_accuracy(spread=2),2026-05-06T20:40:55.208771
tos-012,summary,social_media,protocol_adherence,3.333,0.6667,1,True,high_stakes_sector:social_media;judge_disagreement:harm_flagging_accuracy(spread=2),2026-05-06T20:40:55.208771
tos-012,summary,social_media,faithfulness,3.000,0.6000,0,True,high_stakes_sector:social_media;judge_disagreement:harm_flagging_accuracy(spread=2),2026-05-06T20:40:55.208771
tos-012,summary,social_media,harm_flagging_accuracy,4.000,0.8000,2,True,high_stakes_sector:social_media;judge_disagreement:harm_flagging_accuracy(spread=2),2026-05-06T20:40:55.208771
tos-013,summary,video_platform,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T20:41:01.238410
tos-013,summary,video_platform,task_completion,3.667,0.7333,1,False,,2026-05-06T20:41:01.238410
tos-013,summary,video_platform,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T20:41:01.238410
tos-013,summary,video_platform,faithfulness,3.667,0.7333,1,False,,2026-05-06T20:41:01.238410
tos-013,summary,video_platform,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T20:41:01.238410
tos-014,summary,creative_software,answer_relevancy,3.667,0.7333,1,True,high_stakes_sector:creative_software;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T20:41:07.362592
tos-014,summary,creative_software,task_completion,3.333,0.6667,1,True,high_stakes_sector:creative_software;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T20:41:07.362592
tos-014,summary,creative_software,protocol_adherence,4.000,0.8000,0,True,high_stakes_sector:creative_software;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T20:41:07.362592
tos-014,summary,creative_software,faithfulness,2.333,0.4667,4,True,high_stakes_sector:creative_software;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T20:41:07.362592
tos-014,summary,creative_software,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:creative_software;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T20:41:07.362592
tos-015,summary,video_conferencing,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T20:41:14.426225
tos-015,summary,video_conferencing,task_completion,3.667,0.7333,1,False,,2026-05-06T20:41:14.426225
tos-015,summary,video_conferencing,protocol_adherence,5.000,1.0000,0,False,,2026-05-06T20:41:14.426225
tos-015,summary,video_conferencing,faithfulness,3.667,0.7333,1,False,,2026-05-06T20:41:14.426225
tos-015,summary,video_conferencing,harm_flagging_accuracy,3.333,0.6667,1,False,,2026-05-06T20:41:14.426225
tos-016,summary,professional_network,answer_relevancy,3.333,0.6667,1,True,high_stakes_sector:professional_network,2026-05-06T20:41:19.437959
tos-016,summary,professional_network,task_completion,4.000,0.8000,0,True,high_stakes_sector:professional_network,2026-05-06T20:41:19.437959
tos-016,summary,professional_network,protocol_adherence,4.000,0.8000,0,True,high_stakes_sector:professional_network,2026-05-06T20:41:19.437959
tos-016,summary,professional_network,faithfulness,3.667,0.7333,1,True,high_stakes_sector:professional_network,2026-05-06T20:41:19.437959
tos-016,summary,professional_network,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:professional_network,2026-05-06T20:41:19.437959
tos-017,summary,workplace_communication,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T20:41:24.501679
tos-017,summary,workplace_communication,task_completion,4.000,0.8000,0,False,,2026-05-06T20:41:24.501679
tos-017,summary,workplace_communication,protocol_adherence,4.333,0.8667,1,False,,2026-05-06T20:41:24.501679
tos-017,summary,workplace_communication,faithfulness,4.000,0.8000,0,False,,2026-05-06T20:41:24.501679
tos-017,summary,workplace_communication,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T20:41:24.501679
tos-018,summary,workplace_communication,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T20:41:30.135763
tos-018,summary,workplace_communication,task_completion,4.000,0.8000,0,False,,2026-05-06T20:41:30.135763
tos-018,summary,workplace_communication,protocol_adherence,5.000,1.0000,0,False,,2026-05-06T20:41:30.135763
tos-018,summary,workplace_communication,faithfulness,4.000,0.8000,0,False,,2026-05-06T20:41:30.135763
tos-018,summary,workplace_communication,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T20:41:30.135763
tos-019,summary,community_chat,answer_relevancy,3.333,0.6667,1,False,,2026-05-06T20:41:36.032083
tos-019,summary,community_chat,task_completion,3.333,0.6667,1,False,,2026-05-06T20:41:36.032083
tos-019,summary,community_chat,protocol_adherence,3.333,0.6667,1,False,,2026-05-06T20:41:36.032083
tos-019,summary,community_chat,faithfulness,3.000,0.6000,0,False,,2026-05-06T20:41:36.032083
tos-019,summary,community_chat,harm_flagging_accuracy,3.000,0.6000,0,False,,2026-05-06T20:41:36.032083
tos-020,summary,developer_platform,answer_relevancy,3.333,0.6667,1,True,high_stakes_sector:developer_platform,2026-05-06T20:41:41.275431
tos-020,summary,developer_platform,task_completion,3.000,0.6000,0,True,high_stakes_sector:developer_platform,2026-05-06T20:41:41.275431
tos-020,summary,developer_platform,protocol_adherence,4.333,0.8667,1,True,high_stakes_sector:developer_platform,2026-05-06T20:41:41.275431
tos-020,summary,developer_platform,faithfulness,4.000,0.8000,0,True,high_stakes_sector:developer_platform,2026-05-06T20:41:41.275431
tos-020,summary,developer_platform,harm_flagging_accuracy,4.333,0.8667,1,True,high_stakes_sector:developer_platform,2026-05-06T20:41:41.275431
tos-021,summary,social_media,answer_relevancy,3.333,0.6667,1,False,,2026-05-06T20:41:46.738448
tos-021,summary,social_media,task_completion,4.000,0.8000,0,False,,2026-05-06T20:41:46.738448
tos-021,summary,social_media,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T20:41:46.738448
tos-021,summary,social_media,faithfulness,3.667,0.7333,1,False,,2026-05-06T20:41:46.738448
tos-021,summary,social_media,harm_flagging_accuracy,4.333,0.8667,1,False,,2026-05-06T20:41:46.738448
tos-022,summary,audio_streaming,answer_relevancy,3.333,0.6667,1,False,,2026-05-06T20:41:54.793433
tos-022,summary,audio_streaming,task_completion,3.667,0.7333,1,False,,2026-05-06T20:41:54.793433
tos-022,summary,audio_streaming,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T20:41:54.793433
tos-022,summary,audio_streaming,faithfulness,4.000,0.8000,0,False,,2026-05-06T20:41:54.793433
tos-022,summary,audio_streaming,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T20:41:54.793433
tos-023,summary,video_streaming,answer_relevancy,4.333,0.8667,1,True,judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T20:42:00.492301
tos-023,summary,video_streaming,task_completion,4.333,0.8667,1,True,judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T20:42:00.492301
tos-023,summary,video_streaming,protocol_adherence,4.667,0.9333,1,True,judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T20:42:00.492301
tos-023,summary,video_streaming,faithfulness,2.333,0.4667,4,True,judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T20:42:00.492301
tos-023,summary,video_streaming,harm_flagging_accuracy,3.667,0.7333,1,True,judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T20:42:00.492301
tos-024,summary,video_streaming,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T20:42:06.265937
tos-024,summary,video_streaming,task_completion,4.000,0.8000,0,False,,2026-05-06T20:42:06.265937
tos-024,summary,video_streaming,protocol_adherence,5.000,1.0000,0,False,,2026-05-06T20:42:06.265937
tos-024,summary,video_streaming,faithfulness,3.667,0.7333,1,False,,2026-05-06T20:42:06.265937
tos-024,summary,video_streaming,harm_flagging_accuracy,4.333,0.8667,1,False,,2026-05-06T20:42:06.265937
tos-025,summary,payments,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:payments;random_sample,2026-05-06T20:42:13.340107
tos-025,summary,payments,task_completion,4.000,0.8000,0,True,high_stakes_sector:payments;random_sample,2026-05-06T20:42:13.340107
tos-025,summary,payments,protocol_adherence,5.000,1.0000,0,True,high_stakes_sector:payments;random_sample,2026-05-06T20:42:13.340107
tos-025,summary,payments,faithfulness,4.000,0.8000,0,True,high_stakes_sector:payments;random_sample,2026-05-06T20:42:13.340107
tos-025,summary,payments,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:payments;random_sample,2026-05-06T20:42:13.340107
tos-026,summary,e_commerce,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T20:42:18.579385
tos-026,summary,e_commerce,task_completion,3.667,0.7333,1,False,,2026-05-06T20:42:18.579385
tos-026,summary,e_commerce,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T20:42:18.579385
tos-026,summary,e_commerce,faithfulness,4.000,0.8000,0,False,,2026-05-06T20:42:18.579385
tos-026,summary,e_commerce,harm_flagging_accuracy,3.333,0.6667,1,False,,2026-05-06T20:42:18.579385
tos-027,summary,e_commerce,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T20:42:23.681439
tos-027,summary,e_commerce,task_completion,4.000,0.8000,0,False,,2026-05-06T20:42:23.681439
tos-027,summary,e_commerce,protocol_adherence,4.000,0.8000,0,False,,2026-05-06T20:42:23.681439
tos-027,summary,e_commerce,faithfulness,4.000,0.8000,0,False,,2026-05-06T20:42:23.681439
tos-027,summary,e_commerce,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T20:42:23.681439
tos-028,summary,device_and_services,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:device_and_services,2026-05-06T20:42:29.185603
tos-028,summary,device_and_services,task_completion,3.000,0.6000,0,True,high_stakes_sector:device_and_services,2026-05-06T20:42:29.185603
tos-028,summary,device_and_services,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:device_and_services,2026-05-06T20:42:29.185603
tos-028,summary,device_and_services,faithfulness,3.667,0.7333,1,True,high_stakes_sector:device_and_services,2026-05-06T20:42:29.185603
tos-028,summary,device_and_services,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:device_and_services,2026-05-06T20:42:29.185603
tos-029,summary,device_and_services,answer_relevancy,3.333,0.6667,1,True,high_stakes_sector:device_and_services,2026-05-06T20:42:34.423690
tos-029,summary,device_and_services,task_completion,3.000,0.6000,0,True,high_stakes_sector:device_and_services,2026-05-06T20:42:34.423690
tos-029,summary,device_and_services,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:device_and_services,2026-05-06T20:42:34.423690
tos-029,summary,device_and_services,faithfulness,3.667,0.7333,1,True,high_stakes_sector:device_and_services,2026-05-06T20:42:34.423690
tos-029,summary,device_and_services,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:device_and_services,2026-05-06T20:42:34.423690
tos-030,summary,social_media,answer_relevancy,3.000,0.6000,0,False,,2026-05-06T20:42:39.196862
tos-030,summary,social_media,task_completion,3.333,0.6667,1,False,,2026-05-06T20:42:39.196862
tos-030,summary,social_media,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T20:42:39.196862
tos-030,summary,social_media,faithfulness,3.667,0.7333,1,False,,2026-05-06T20:42:39.196862
tos-030,summary,social_media,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T20:42:39.196862
tos-031,summary,social_media,answer_relevancy,3.333,0.6667,1,True,judge_disagreement:faithfulness(spread=2),2026-05-06T20:42:44.989814
tos-031,summary,social_media,task_completion,4.000,0.8000,0,True,judge_disagreement:faithfulness(spread=2),2026-05-06T20:42:44.989814
tos-031,summary,social_media,protocol_adherence,4.000,0.8000,0,True,judge_disagreement:faithfulness(spread=2),2026-05-06T20:42:44.989814
tos-031,summary,social_media,faithfulness,3.000,0.6000,2,True,judge_disagreement:faithfulness(spread=2),2026-05-06T20:42:44.989814
tos-031,summary,social_media,harm_flagging_accuracy,4.333,0.8667,1,True,judge_disagreement:faithfulness(spread=2),2026-05-06T20:42:44.989814
tos-032,summary,social_media,answer_relevancy,3.000,0.6000,0,True,judge_disagreement:protocol_adherence(spread=2);judge_disagreement:faithfulness(spread=2),2026-05-06T20:42:50.748905
tos-032,summary,social_media,task_completion,3.667,0.7333,1,True,judge_disagreement:protocol_adherence(spread=2);judge_disagreement:faithfulness(spread=2),2026-05-06T20:42:50.748905
tos-032,summary,social_media,protocol_adherence,4.000,0.8000,2,True,judge_disagreement:protocol_adherence(spread=2);judge_disagreement:faithfulness(spread=2),2026-05-06T20:42:50.748905
tos-032,summary,social_media,faithfulness,3.000,0.6000,2,True,judge_disagreement:protocol_adherence(spread=2);judge_disagreement:faithfulness(spread=2),2026-05-06T20:42:50.748905
tos-032,summary,social_media,harm_flagging_accuracy,3.667,0.7333,1,True,judge_disagreement:protocol_adherence(spread=2);judge_disagreement:faithfulness(spread=2),2026-05-06T20:42:50.748905
tos-033,summary,cloud_storage,answer_relevancy,3.000,0.6000,0,True,random_sample,2026-05-06T20:42:56.260244
tos-033,summary,cloud_storage,task_completion,3.333,0.6667,1,True,random_sample,2026-05-06T20:42:56.260244
tos-033,summary,cloud_storage,protocol_adherence,5.000,1.0000,0,True,random_sample,2026-05-06T20:42:56.260244
tos-033,summary,cloud_storage,faithfulness,3.667,0.7333,1,True,random_sample,2026-05-06T20:42:56.260244
tos-033,summary,cloud_storage,harm_flagging_accuracy,3.667,0.7333,1,True,random_sample,2026-05-06T20:42:56.260244
tos-034,summary,creative_software,answer_relevancy,3.333,0.6667,1,False,,2026-05-06T20:43:02.273216
tos-034,summary,creative_software,task_completion,3.000,0.6000,0,False,,2026-05-06T20:43:02.273216
tos-034,summary,creative_software,protocol_adherence,4.000,0.8000,0,False,,2026-05-06T20:43:02.273216
tos-034,summary,creative_software,faithfulness,3.333,0.6667,1,False,,2026-05-06T20:43:02.273216
tos-034,summary,creative_software,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T20:43:02.273216
tos-035,summary,productivity,answer_relevancy,3.000,0.6000,0,False,,2026-05-06T20:43:07.782371
tos-035,summary,productivity,task_completion,2.667,0.5333,1,False,,2026-05-06T20:43:07.782371
tos-035,summary,productivity,protocol_adherence,5.000,1.0000,0,False,,2026-05-06T20:43:07.782371
tos-035,summary,productivity,faithfulness,4.000,0.8000,0,False,,2026-05-06T20:43:07.782371
tos-035,summary,productivity,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T20:43:07.782371
tos-036,summary,design_tools,answer_relevancy,3.000,0.6000,0,False,,2026-05-06T20:43:13.429977
tos-036,summary,design_tools,task_completion,3.667,0.7333,1,False,,2026-05-06T20:43:13.429977
tos-036,summary,design_tools,protocol_adherence,5.000,1.0000,0,False,,2026-05-06T20:43:13.429977
tos-036,summary,design_tools,faithfulness,3.333,0.6667,1,False,,2026-05-06T20:43:13.429977
tos-036,summary,design_tools,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T20:43:13.429977
tos-037,summary,developer_community,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T20:43:19.533986
tos-037,summary,developer_community,task_completion,3.667,0.7333,1,False,,2026-05-06T20:43:19.533986
tos-037,summary,developer_community,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T20:43:19.533986
tos-037,summary,developer_community,faithfulness,4.000,0.8000,0,False,,2026-05-06T20:43:19.533986
tos-037,summary,developer_community,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T20:43:19.533986
tos-038,summary,q_and_a_platform,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T20:43:25.166837
tos-038,summary,q_and_a_platform,task_completion,3.667,0.7333,1,False,,2026-05-06T20:43:25.166837
tos-038,summary,q_and_a_platform,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T20:43:25.166837
tos-038,summary,q_and_a_platform,faithfulness,4.000,0.8000,0,False,,2026-05-06T20:43:25.166837
tos-038,summary,q_and_a_platform,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T20:43:25.166837
tos-039,summary,genetic_testing,answer_relevancy,2.667,0.5333,1,True,high_stakes_sector:genetic_testing;judge_disagreement:harm_flagging_accuracy(spread=2);random_sample,2026-05-06T20:43:31.408306
tos-039,summary,genetic_testing,task_completion,3.333,0.6667,1,True,high_stakes_sector:genetic_testing;judge_disagreement:harm_flagging_accuracy(spread=2);random_sample,2026-05-06T20:43:31.408306
tos-039,summary,genetic_testing,protocol_adherence,3.667,0.7333,1,True,high_stakes_sector:genetic_testing;judge_disagreement:harm_flagging_accuracy(spread=2);random_sample,2026-05-06T20:43:31.408306
tos-039,summary,genetic_testing,faithfulness,3.333,0.6667,1,True,high_stakes_sector:genetic_testing;judge_disagreement:harm_flagging_accuracy(spread=2);random_sample,2026-05-06T20:43:31.408306
tos-039,summary,genetic_testing,harm_flagging_accuracy,4.000,0.8000,2,True,high_stakes_sector:genetic_testing;judge_disagreement:harm_flagging_accuracy(spread=2);random_sample,2026-05-06T20:43:31.408306
tos-040,summary,streaming,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T20:43:37.011080
tos-040,summary,streaming,task_completion,4.000,0.8000,0,False,,2026-05-06T20:43:37.011080
tos-040,summary,streaming,protocol_adherence,4.333,0.8667,1,False,,2026-05-06T20:43:37.011080
tos-040,summary,streaming,faithfulness,4.000,0.8000,0,False,,2026-05-06T20:43:37.011080
tos-040,summary,streaming,harm_flagging_accuracy,3.333,0.6667,1,False,,2026-05-06T20:43:37.011080
tos-041,summary,gaming_platform,answer_relevancy,3.667,0.7333,1,True,high_stakes_sector:gaming_platform,2026-05-06T20:43:42.702429
tos-041,summary,gaming_platform,task_completion,4.000,0.8000,0,True,high_stakes_sector:gaming_platform,2026-05-06T20:43:42.702429
tos-041,summary,gaming_platform,protocol_adherence,4.000,0.8000,0,True,high_stakes_sector:gaming_platform,2026-05-06T20:43:42.702429
tos-041,summary,gaming_platform,faithfulness,4.000,0.8000,0,True,high_stakes_sector:gaming_platform,2026-05-06T20:43:42.702429
tos-041,summary,gaming_platform,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:gaming_platform,2026-05-06T20:43:42.702429
tos-042,summary,gaming_platform,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T20:43:49.576998
tos-042,summary,gaming_platform,task_completion,3.333,0.6667,1,False,,2026-05-06T20:43:49.576998
tos-042,summary,gaming_platform,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T20:43:49.576998
tos-042,summary,gaming_platform,faithfulness,3.667,0.7333,1,False,,2026-05-06T20:43:49.576998
tos-042,summary,gaming_platform,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T20:43:49.576998
tos-043,summary,gaming_platform,answer_relevancy,3.333,0.6667,1,False,,2026-05-06T20:43:54.479984
