test_id,mode,sector,metric,mean_score_0_5,normalized_0_1,score_spread,review_required,review_reasons,timestamp
tos-001,summary,search_and_ads,harm_flagging_accuracy,4.000,0.8000,0,True,random_sample,2026-05-06T21:55:07.478777
tos-002,summary,search_and_ads,answer_relevancy,4.333,0.8667,1,False,,2026-05-06T21:55:13.428292
tos-002,summary,search_and_ads,task_completion,3.667,0.7333,1,False,,2026-05-06T21:55:13.428292
tos-002,summary,search_and_ads,protocol_adherence,5.000,1.0000,0,False,,2026-05-06T21:55:13.428292
tos-002,summary,search_and_ads,faithfulness,4.000,0.8000,0,False,,2026-05-06T21:55:13.428292
tos-002,summary,search_and_ads,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T21:55:13.428292
tos-003,summary,productivity_and_cloud,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:productivity_and_cloud,2026-05-06T21:55:20.771189
tos-003,summary,productivity_and_cloud,task_completion,3.667,0.7333,1,True,high_stakes_sector:productivity_and_cloud,2026-05-06T21:55:20.771189
tos-003,summary,productivity_and_cloud,protocol_adherence,4.000,0.8000,0,True,high_stakes_sector:productivity_and_cloud,2026-05-06T21:55:20.771189
tos-003,summary,productivity_and_cloud,faithfulness,3.667,0.7333,1,True,high_stakes_sector:productivity_and_cloud,2026-05-06T21:55:20.771189
tos-003,summary,productivity_and_cloud,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:productivity_and_cloud,2026-05-06T21:55:20.771189
tos-004,summary,productivity_and_cloud,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:productivity_and_cloud,2026-05-06T21:55:26.643289
tos-004,summary,productivity_and_cloud,task_completion,4.000,0.8000,0,True,high_stakes_sector:productivity_and_cloud,2026-05-06T21:55:26.643289
tos-004,summary,productivity_and_cloud,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:productivity_and_cloud,2026-05-06T21:55:26.643289
tos-004,summary,productivity_and_cloud,faithfulness,4.000,0.8000,0,True,high_stakes_sector:productivity_and_cloud,2026-05-06T21:55:26.643289
tos-004,summary,productivity_and_cloud,harm_flagging_accuracy,4.333,0.8667,1,True,high_stakes_sector:productivity_and_cloud,2026-05-06T21:55:26.643289
tos-005,summary,ai_services,answer_relevancy,3.667,0.7333,1,True,high_stakes_sector:ai_services,2026-05-06T21:55:32.827467
tos-005,summary,ai_services,task_completion,3.000,0.6000,0,True,high_stakes_sector:ai_services,2026-05-06T21:55:32.827467
tos-005,summary,ai_services,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:ai_services,2026-05-06T21:55:32.827467
tos-005,summary,ai_services,faithfulness,4.000,0.8000,0,True,high_stakes_sector:ai_services,2026-05-06T21:55:32.827467
tos-005,summary,ai_services,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:ai_services,2026-05-06T21:55:32.827467
tos-006,summary,ai_services,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:ai_services,2026-05-06T21:55:38.396645
tos-006,summary,ai_services,task_completion,3.333,0.6667,1,True,high_stakes_sector:ai_services,2026-05-06T21:55:38.396645
tos-006,summary,ai_services,protocol_adherence,4.000,0.8000,0,True,high_stakes_sector:ai_services,2026-05-06T21:55:38.396645
tos-006,summary,ai_services,faithfulness,4.000,0.8000,0,True,high_stakes_sector:ai_services,2026-05-06T21:55:38.396645
tos-006,summary,ai_services,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:ai_services,2026-05-06T21:55:38.396645
tos-007,summary,ai_services,answer_relevancy,3.333,0.6667,1,True,high_stakes_sector:ai_services,2026-05-06T21:55:44.507567
tos-007,summary,ai_services,task_completion,3.333,0.6667,1,True,high_stakes_sector:ai_services,2026-05-06T21:55:44.507567
tos-007,summary,ai_services,protocol_adherence,3.667,0.7333,1,True,high_stakes_sector:ai_services,2026-05-06T21:55:44.507567
tos-007,summary,ai_services,faithfulness,4.000,0.8000,0,True,high_stakes_sector:ai_services,2026-05-06T21:55:44.507567
tos-007,summary,ai_services,harm_flagging_accuracy,3.333,0.6667,1,True,high_stakes_sector:ai_services,2026-05-06T21:55:44.507567
tos-008,summary,ai_services,answer_relevancy,3.667,0.7333,1,True,high_stakes_sector:ai_services,2026-05-06T21:55:50.343172
tos-008,summary,ai_services,task_completion,3.667,0.7333,1,True,high_stakes_sector:ai_services,2026-05-06T21:55:50.343172
tos-008,summary,ai_services,protocol_adherence,5.000,1.0000,0,True,high_stakes_sector:ai_services,2026-05-06T21:55:50.343172
tos-008,summary,ai_services,faithfulness,3.667,0.7333,1,True,high_stakes_sector:ai_services,2026-05-06T21:55:50.343172
tos-008,summary,ai_services,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:ai_services,2026-05-06T21:55:50.343172
tos-009,summary,social_media,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T21:55:56.198063
tos-009,summary,social_media,task_completion,3.667,0.7333,1,True,high_stakes_sector:social_media,2026-05-06T21:55:56.198063
tos-009,summary,social_media,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:social_media,2026-05-06T21:55:56.198063
tos-009,summary,social_media,faithfulness,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T21:55:56.198063
tos-009,summary,social_media,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:social_media,2026-05-06T21:55:56.198063
tos-010,summary,social_media,answer_relevancy,4.333,0.8667,1,True,high_stakes_sector:social_media;judge_disagreement:faithfulness(spread=2),2026-05-06T21:56:03.103595
tos-010,summary,social_media,task_completion,4.000,0.8000,0,True,high_stakes_sector:social_media;judge_disagreement:faithfulness(spread=2),2026-05-06T21:56:03.103595
tos-010,summary,social_media,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:social_media;judge_disagreement:faithfulness(spread=2),2026-05-06T21:56:03.103595
tos-010,summary,social_media,faithfulness,4.000,0.8000,2,True,high_stakes_sector:social_media;judge_disagreement:faithfulness(spread=2),2026-05-06T21:56:03.103595
tos-010,summary,social_media,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:social_media;judge_disagreement:faithfulness(spread=2),2026-05-06T21:56:03.103595
tos-011,summary,social_media,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:social_media;random_sample,2026-05-06T21:56:08.048945
tos-011,summary,social_media,task_completion,4.000,0.8000,0,True,high_stakes_sector:social_media;random_sample,2026-05-06T21:56:08.048945
tos-011,summary,social_media,protocol_adherence,4.000,0.8000,0,True,high_stakes_sector:social_media;random_sample,2026-05-06T21:56:08.048945
tos-011,summary,social_media,faithfulness,4.000,0.8000,0,True,high_stakes_sector:social_media;random_sample,2026-05-06T21:56:08.048945
tos-011,summary,social_media,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:social_media;random_sample,2026-05-06T21:56:08.048945
tos-012,summary,social_media,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T21:56:13.466576
tos-012,summary,social_media,task_completion,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T21:56:13.466576
tos-012,summary,social_media,protocol_adherence,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T21:56:13.466576
tos-012,summary,social_media,faithfulness,3.667,0.7333,1,True,high_stakes_sector:social_media,2026-05-06T21:56:13.466576
tos-012,summary,social_media,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:social_media,2026-05-06T21:56:13.466576
tos-013,summary,video_platform,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T21:56:19.557693
tos-013,summary,video_platform,task_completion,3.333,0.6667,1,False,,2026-05-06T21:56:19.557693
tos-013,summary,video_platform,protocol_adherence,3.667,0.7333,1,False,,2026-05-06T21:56:19.557693
tos-013,summary,video_platform,faithfulness,3.667,0.7333,1,False,,2026-05-06T21:56:19.557693
tos-013,summary,video_platform,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T21:56:19.557693
tos-014,summary,creative_software,answer_relevancy,4.667,0.9333,1,True,high_stakes_sector:creative_software;random_sample,2026-05-06T21:56:25.015235
tos-014,summary,creative_software,task_completion,4.000,0.8000,0,True,high_stakes_sector:creative_software;random_sample,2026-05-06T21:56:25.015235
tos-014,summary,creative_software,protocol_adherence,4.333,0.8667,1,True,high_stakes_sector:creative_software;random_sample,2026-05-06T21:56:25.015235
tos-014,summary,creative_software,faithfulness,4.000,0.8000,0,True,high_stakes_sector:creative_software;random_sample,2026-05-06T21:56:25.015235
tos-014,summary,creative_software,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:creative_software;random_sample,2026-05-06T21:56:25.015235
tos-015,summary,video_conferencing,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T21:56:30.271942
tos-015,summary,video_conferencing,task_completion,4.000,0.8000,0,False,,2026-05-06T21:56:30.271942
tos-015,summary,video_conferencing,protocol_adherence,4.000,0.8000,0,False,,2026-05-06T21:56:30.271942
tos-015,summary,video_conferencing,faithfulness,4.000,0.8000,0,False,,2026-05-06T21:56:30.271942
tos-015,summary,video_conferencing,harm_flagging_accuracy,3.333,0.6667,1,False,,2026-05-06T21:56:30.271942
tos-016,summary,professional_network,answer_relevancy,3.667,0.7333,1,True,high_stakes_sector:professional_network;random_sample,2026-05-06T21:56:35.673666
tos-016,summary,professional_network,task_completion,4.000,0.8000,0,True,high_stakes_sector:professional_network;random_sample,2026-05-06T21:56:35.673666
tos-016,summary,professional_network,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:professional_network;random_sample,2026-05-06T21:56:35.673666
tos-016,summary,professional_network,faithfulness,4.000,0.8000,0,True,high_stakes_sector:professional_network;random_sample,2026-05-06T21:56:35.673666
tos-016,summary,professional_network,harm_flagging_accuracy,3.333,0.6667,1,True,high_stakes_sector:professional_network;random_sample,2026-05-06T21:56:35.673666
tos-017,summary,workplace_communication,answer_relevancy,3.667,0.7333,1,True,random_sample,2026-05-06T21:56:41.528379
tos-017,summary,workplace_communication,task_completion,3.667,0.7333,1,True,random_sample,2026-05-06T21:56:41.528379
tos-017,summary,workplace_communication,protocol_adherence,5.000,1.0000,0,True,random_sample,2026-05-06T21:56:41.528379
tos-017,summary,workplace_communication,faithfulness,3.333,0.6667,1,True,random_sample,2026-05-06T21:56:41.528379
tos-017,summary,workplace_communication,harm_flagging_accuracy,3.333,0.6667,1,True,random_sample,2026-05-06T21:56:41.528379
tos-018,summary,workplace_communication,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T21:56:48.574419
tos-018,summary,workplace_communication,task_completion,4.000,0.8000,0,False,,2026-05-06T21:56:48.574419
tos-018,summary,workplace_communication,protocol_adherence,4.333,0.8667,1,False,,2026-05-06T21:56:48.574419
tos-018,summary,workplace_communication,faithfulness,4.000,0.8000,0,False,,2026-05-06T21:56:48.574419
tos-018,summary,workplace_communication,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T21:56:48.574419
tos-019,summary,community_chat,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T21:56:54.775991
tos-019,summary,community_chat,task_completion,4.000,0.8000,0,False,,2026-05-06T21:56:54.775991
tos-019,summary,community_chat,protocol_adherence,4.000,0.8000,0,False,,2026-05-06T21:56:54.775991
tos-019,summary,community_chat,faithfulness,4.000,0.8000,0,False,,2026-05-06T21:56:54.775991
tos-019,summary,community_chat,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T21:56:54.775991
tos-020,summary,developer_platform,answer_relevancy,4.333,0.8667,1,True,high_stakes_sector:developer_platform,2026-05-06T21:57:00.158407
tos-020,summary,developer_platform,task_completion,3.333,0.6667,1,True,high_stakes_sector:developer_platform,2026-05-06T21:57:00.158407
tos-020,summary,developer_platform,protocol_adherence,4.333,0.8667,1,True,high_stakes_sector:developer_platform,2026-05-06T21:57:00.158407
tos-020,summary,developer_platform,faithfulness,3.667,0.7333,1,True,high_stakes_sector:developer_platform,2026-05-06T21:57:00.158407
tos-020,summary,developer_platform,harm_flagging_accuracy,4.333,0.8667,1,True,high_stakes_sector:developer_platform,2026-05-06T21:57:00.158407
tos-021,summary,social_media,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T21:57:06.313284
tos-021,summary,social_media,task_completion,3.667,0.7333,1,False,,2026-05-06T21:57:06.313284
tos-021,summary,social_media,protocol_adherence,5.000,1.0000,0,False,,2026-05-06T21:57:06.313284
tos-021,summary,social_media,faithfulness,4.000,0.8000,0,False,,2026-05-06T21:57:06.313284
tos-021,summary,social_media,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T21:57:06.313284
tos-022,summary,audio_streaming,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T21:57:12.387824
tos-022,summary,audio_streaming,task_completion,4.000,0.8000,0,False,,2026-05-06T21:57:12.387824
tos-022,summary,audio_streaming,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T21:57:12.387824
tos-022,summary,audio_streaming,faithfulness,3.667,0.7333,1,False,,2026-05-06T21:57:12.387824
tos-022,summary,audio_streaming,harm_flagging_accuracy,3.333,0.6667,1,False,,2026-05-06T21:57:12.387824
tos-023,summary,video_streaming,answer_relevancy,4.000,0.8000,0,True,judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.53,2026-05-06T21:57:18.805573
tos-023,summary,video_streaming,task_completion,3.667,0.7333,1,True,judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.53,2026-05-06T21:57:18.805573
tos-023,summary,video_streaming,protocol_adherence,4.667,0.9333,1,True,judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.53,2026-05-06T21:57:18.805573
tos-023,summary,video_streaming,faithfulness,2.667,0.5333,4,True,judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.53,2026-05-06T21:57:18.805573
tos-023,summary,video_streaming,harm_flagging_accuracy,3.333,0.6667,1,True,judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.53,2026-05-06T21:57:18.805573
tos-024,summary,video_streaming,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T21:57:25.967087
tos-024,summary,video_streaming,task_completion,4.000,0.8000,0,False,,2026-05-06T21:57:25.967087
tos-024,summary,video_streaming,protocol_adherence,5.000,1.0000,0,False,,2026-05-06T21:57:25.967087
tos-024,summary,video_streaming,faithfulness,4.000,0.8000,0,False,,2026-05-06T21:57:25.967087
tos-024,summary,video_streaming,harm_flagging_accuracy,4.333,0.8667,1,False,,2026-05-06T21:57:25.967087
tos-025,summary,payments,answer_relevancy,3.333,0.6667,1,True,high_stakes_sector:payments,2026-05-06T21:57:31.945286
tos-025,summary,payments,task_completion,3.000,0.6000,0,True,high_stakes_sector:payments,2026-05-06T21:57:31.945286
tos-025,summary,payments,protocol_adherence,5.000,1.0000,0,True,high_stakes_sector:payments,2026-05-06T21:57:31.945286
tos-025,summary,payments,faithfulness,3.667,0.7333,1,True,high_stakes_sector:payments,2026-05-06T21:57:31.945286
tos-025,summary,payments,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:payments,2026-05-06T21:57:31.945286
tos-026,summary,e_commerce,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T21:57:42.159861
tos-026,summary,e_commerce,task_completion,4.000,0.8000,0,False,,2026-05-06T21:57:42.159861
tos-026,summary,e_commerce,protocol_adherence,4.333,0.8667,1,False,,2026-05-06T21:57:42.159861
tos-026,summary,e_commerce,faithfulness,4.000,0.8000,0,False,,2026-05-06T21:57:42.159861
tos-026,summary,e_commerce,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T21:57:42.159861
tos-027,summary,e_commerce,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T21:57:52.319353
tos-027,summary,e_commerce,task_completion,3.667,0.7333,1,False,,2026-05-06T21:57:52.319353
tos-027,summary,e_commerce,protocol_adherence,4.000,0.8000,0,False,,2026-05-06T21:57:52.319353
tos-027,summary,e_commerce,faithfulness,4.000,0.8000,0,False,,2026-05-06T21:57:52.319353
tos-027,summary,e_commerce,harm_flagging_accuracy,3.333,0.6667,1,False,,2026-05-06T21:57:52.319353
tos-028,summary,device_and_services,answer_relevancy,3.333,0.6667,1,True,high_stakes_sector:device_and_services,2026-05-06T21:57:57.683618
tos-028,summary,device_and_services,task_completion,4.000,0.8000,0,True,high_stakes_sector:device_and_services,2026-05-06T21:57:57.683618
tos-028,summary,device_and_services,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:device_and_services,2026-05-06T21:57:57.683618
tos-028,summary,device_and_services,faithfulness,3.667,0.7333,1,True,high_stakes_sector:device_and_services,2026-05-06T21:57:57.683618
tos-028,summary,device_and_services,harm_flagging_accuracy,3.333,0.6667,1,True,high_stakes_sector:device_and_services,2026-05-06T21:57:57.683618
tos-029,summary,device_and_services,answer_relevancy,3.667,0.7333,1,True,high_stakes_sector:device_and_services,2026-05-06T21:58:03.050028
tos-029,summary,device_and_services,task_completion,4.000,0.8000,0,True,high_stakes_sector:device_and_services,2026-05-06T21:58:03.050028
tos-029,summary,device_and_services,protocol_adherence,5.000,1.0000,0,True,high_stakes_sector:device_and_services,2026-05-06T21:58:03.050028
tos-029,summary,device_and_services,faithfulness,3.667,0.7333,1,True,high_stakes_sector:device_and_services,2026-05-06T21:58:03.050028
tos-029,summary,device_and_services,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:device_and_services,2026-05-06T21:58:03.050028
tos-030,summary,social_media,answer_relevancy,4.000,0.8000,0,True,judge_disagreement:faithfulness(spread=2),2026-05-06T21:58:08.307219
tos-030,summary,social_media,task_completion,3.333,0.6667,1,True,judge_disagreement:faithfulness(spread=2),2026-05-06T21:58:08.307219
tos-030,summary,social_media,protocol_adherence,4.333,0.8667,1,True,judge_disagreement:faithfulness(spread=2),2026-05-06T21:58:08.307219
tos-030,summary,social_media,faithfulness,3.000,0.6000,2,True,judge_disagreement:faithfulness(spread=2),2026-05-06T21:58:08.307219
tos-030,summary,social_media,harm_flagging_accuracy,3.333,0.6667,1,True,judge_disagreement:faithfulness(spread=2),2026-05-06T21:58:08.307219
tos-031,summary,social_media,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T21:58:14.054696
tos-031,summary,social_media,task_completion,4.000,0.8000,0,False,,2026-05-06T21:58:14.054696
tos-031,summary,social_media,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T21:58:14.054696
tos-031,summary,social_media,faithfulness,4.000,0.8000,0,False,,2026-05-06T21:58:14.054696
tos-031,summary,social_media,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T21:58:14.054696
tos-032,summary,social_media,answer_relevancy,4.000,0.8000,0,True,judge_disagreement:harm_flagging_accuracy(spread=2);random_sample,2026-05-06T21:58:19.840701
tos-032,summary,social_media,task_completion,4.333,0.8667,1,True,judge_disagreement:harm_flagging_accuracy(spread=2);random_sample,2026-05-06T21:58:19.840701
tos-032,summary,social_media,protocol_adherence,4.000,0.8000,0,True,judge_disagreement:harm_flagging_accuracy(spread=2);random_sample,2026-05-06T21:58:19.840701
tos-032,summary,social_media,faithfulness,4.000,0.8000,0,True,judge_disagreement:harm_flagging_accuracy(spread=2);random_sample,2026-05-06T21:58:19.840701
tos-032,summary,social_media,harm_flagging_accuracy,4.000,0.8000,2,True,judge_disagreement:harm_flagging_accuracy(spread=2);random_sample,2026-05-06T21:58:19.840701
tos-033,summary,cloud_storage,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T21:58:25.776781
tos-033,summary,cloud_storage,task_completion,3.000,0.6000,0,False,,2026-05-06T21:58:25.776781
tos-033,summary,cloud_storage,protocol_adherence,5.000,1.0000,0,False,,2026-05-06T21:58:25.776781
tos-033,summary,cloud_storage,faithfulness,3.333,0.6667,1,False,,2026-05-06T21:58:25.776781
tos-033,summary,cloud_storage,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T21:58:25.776781
tos-034,summary,creative_software,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T21:58:31.434467
tos-034,summary,creative_software,task_completion,4.000,0.8000,0,False,,2026-05-06T21:58:31.434467
tos-034,summary,creative_software,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T21:58:31.434467
tos-034,summary,creative_software,faithfulness,3.667,0.7333,1,False,,2026-05-06T21:58:31.434467
tos-034,summary,creative_software,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T21:58:31.434467
tos-035,summary,productivity,answer_relevancy,3.000,0.6000,0,True,random_sample,2026-05-06T21:58:36.786447
tos-035,summary,productivity,task_completion,3.000,0.6000,0,True,random_sample,2026-05-06T21:58:36.786447
tos-035,summary,productivity,protocol_adherence,4.667,0.9333,1,True,random_sample,2026-05-06T21:58:36.786447
tos-035,summary,productivity,faithfulness,3.667,0.7333,1,True,random_sample,2026-05-06T21:58:36.786447
tos-035,summary,productivity,harm_flagging_accuracy,3.667,0.7333,1,True,random_sample,2026-05-06T21:58:36.786447
tos-036,summary,design_tools,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T21:58:43.079798
tos-036,summary,design_tools,task_completion,3.667,0.7333,1,False,,2026-05-06T21:58:43.079798
tos-036,summary,design_tools,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T21:58:43.079798
tos-036,summary,design_tools,faithfulness,3.667,0.7333,1,False,,2026-05-06T21:58:43.079798
tos-036,summary,design_tools,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T21:58:43.079798
tos-037,summary,developer_community,answer_relevancy,3.667,0.7333,1,True,random_sample,2026-05-06T21:58:48.910048
tos-037,summary,developer_community,task_completion,3.333,0.6667,1,True,random_sample,2026-05-06T21:58:48.910048
tos-037,summary,developer_community,protocol_adherence,4.667,0.9333,1,True,random_sample,2026-05-06T21:58:48.910048
tos-037,summary,developer_community,faithfulness,4.000,0.8000,0,True,random_sample,2026-05-06T21:58:48.910048
tos-037,summary,developer_community,harm_flagging_accuracy,4.000,0.8000,0,True,random_sample,2026-05-06T21:58:48.910048
tos-038,summary,q_and_a_platform,answer_relevancy,4.000,0.8000,0,True,judge_disagreement:harm_flagging_accuracy(spread=2);low_score:harm_flagging_accuracy=0.53,2026-05-06T21:58:54.984839
tos-038,summary,q_and_a_platform,task_completion,3.333,0.6667,1,True,judge_disagreement:harm_flagging_accuracy(spread=2);low_score:harm_flagging_accuracy=0.53,2026-05-06T21:58:54.984839
tos-038,summary,q_and_a_platform,protocol_adherence,4.333,0.8667,1,True,judge_disagreement:harm_flagging_accuracy(spread=2);low_score:harm_flagging_accuracy=0.53,2026-05-06T21:58:54.984839
tos-038,summary,q_and_a_platform,faithfulness,3.667,0.7333,1,True,judge_disagreement:harm_flagging_accuracy(spread=2);low_score:harm_flagging_accuracy=0.53,2026-05-06T21:58:54.984839
tos-038,summary,q_and_a_platform,harm_flagging_accuracy,2.667,0.5333,2,True,judge_disagreement:harm_flagging_accuracy(spread=2);low_score:harm_flagging_accuracy=0.53,2026-05-06T21:58:54.984839
tos-039,summary,genetic_testing,answer_relevancy,3.333,0.6667,1,True,high_stakes_sector:genetic_testing,2026-05-06T21:59:00.381911
tos-039,summary,genetic_testing,task_completion,4.000,0.8000,0,True,high_stakes_sector:genetic_testing,2026-05-06T21:59:00.381911
tos-039,summary,genetic_testing,protocol_adherence,4.000,0.8000,0,True,high_stakes_sector:genetic_testing,2026-05-06T21:59:00.381911
tos-039,summary,genetic_testing,faithfulness,4.000,0.8000,0,True,high_stakes_sector:genetic_testing,2026-05-06T21:59:00.381911
tos-039,summary,genetic_testing,harm_flagging_accuracy,4.333,0.8667,1,True,high_stakes_sector:genetic_testing,2026-05-06T21:59:00.381911
tos-040,summary,streaming,answer_relevancy,3.333,0.6667,1,False,,2026-05-06T21:59:05.817779
tos-040,summary,streaming,task_completion,4.000,0.8000,0,False,,2026-05-06T21:59:05.817779
tos-040,summary,streaming,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T21:59:05.817779
tos-040,summary,streaming,faithfulness,3.667,0.7333,1,False,,2026-05-06T21:59:05.817779
tos-040,summary,streaming,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T21:59:05.817779
tos-041,summary,gaming_platform,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:gaming_platform,2026-05-06T21:59:11.013745
tos-041,summary,gaming_platform,task_completion,4.000,0.8000,0,True,high_stakes_sector:gaming_platform,2026-05-06T21:59:11.013745
tos-041,summary,gaming_platform,protocol_adherence,5.000,1.0000,0,True,high_stakes_sector:gaming_platform,2026-05-06T21:59:11.013745
tos-041,summary,gaming_platform,faithfulness,4.000,0.8000,0,True,high_stakes_sector:gaming_platform,2026-05-06T21:59:11.013745
tos-041,summary,gaming_platform,harm_flagging_accuracy,4.333,0.8667,1,True,high_stakes_sector:gaming_platform,2026-05-06T21:59:11.013745
tos-042,summary,gaming_platform,answer_relevancy,3.333,0.6667,1,False,,2026-05-06T21:59:16.371041
tos-042,summary,gaming_platform,task_completion,3.667,0.7333,1,False,,2026-05-06T21:59:16.371041
tos-042,summary,gaming_platform,protocol_adherence,4.000,0.8000,0,False,,2026-05-06T21:59:16.371041
tos-042,summary,gaming_platform,faithfulness,3.333,0.6667,1,False,,2026-05-06T21:59:16.371041
tos-042,summary,gaming_platform,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T21:59:16.371041
