test_id,mode,sector,metric,mean_score_0_5,normalized_0_1,score_spread,review_required,review_reasons,timestamp
tos-012,summary,social_media,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:social_media,2026-05-06T17:06:14.956848
tos-013,summary,video_platform,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T17:06:21.092776
tos-013,summary,video_platform,task_completion,4.000,0.8000,0,False,,2026-05-06T17:06:21.092776
tos-013,summary,video_platform,protocol_adherence,4.000,0.8000,0,False,,2026-05-06T17:06:21.092776
tos-013,summary,video_platform,faithfulness,4.000,0.8000,0,False,,2026-05-06T17:06:21.092776
tos-013,summary,video_platform,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T17:06:21.092776
tos-014,summary,creative_software,answer_relevancy,4.667,0.9333,1,True,high_stakes_sector:creative_software;random_sample,2026-05-06T17:06:26.313129
tos-014,summary,creative_software,task_completion,4.000,0.8000,0,True,high_stakes_sector:creative_software;random_sample,2026-05-06T17:06:26.313129
tos-014,summary,creative_software,protocol_adherence,4.333,0.8667,1,True,high_stakes_sector:creative_software;random_sample,2026-05-06T17:06:26.313129
tos-014,summary,creative_software,faithfulness,4.000,0.8000,0,True,high_stakes_sector:creative_software;random_sample,2026-05-06T17:06:26.313129
tos-014,summary,creative_software,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:creative_software;random_sample,2026-05-06T17:06:26.313129
tos-015,summary,video_conferencing,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T17:06:32.058422
tos-015,summary,video_conferencing,task_completion,3.667,0.7333,1,False,,2026-05-06T17:06:32.058422
tos-015,summary,video_conferencing,protocol_adherence,4.000,0.8000,0,False,,2026-05-06T17:06:32.058422
tos-015,summary,video_conferencing,faithfulness,4.000,0.8000,0,False,,2026-05-06T17:06:32.058422
tos-015,summary,video_conferencing,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T17:06:32.058422
tos-016,summary,professional_network,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:professional_network,2026-05-06T17:06:37.512131
tos-016,summary,professional_network,task_completion,4.000,0.8000,0,True,high_stakes_sector:professional_network,2026-05-06T17:06:37.512131
tos-016,summary,professional_network,protocol_adherence,5.000,1.0000,0,True,high_stakes_sector:professional_network,2026-05-06T17:06:37.512131
tos-016,summary,professional_network,faithfulness,4.000,0.8000,0,True,high_stakes_sector:professional_network,2026-05-06T17:06:37.512131
tos-016,summary,professional_network,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:professional_network,2026-05-06T17:06:37.512131
tos-017,summary,workplace_communication,answer_relevancy,3.333,0.6667,1,False,,2026-05-06T17:06:43.173455
tos-017,summary,workplace_communication,task_completion,3.667,0.7333,1,False,,2026-05-06T17:06:43.173455
tos-017,summary,workplace_communication,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T17:06:43.173455
tos-017,summary,workplace_communication,faithfulness,4.000,0.8000,0,False,,2026-05-06T17:06:43.173455
tos-017,summary,workplace_communication,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T17:06:43.173455
tos-018,summary,workplace_communication,answer_relevancy,3.667,0.7333,1,True,judge_disagreement:protocol_adherence(spread=2),2026-05-06T17:06:49.046876
tos-018,summary,workplace_communication,task_completion,3.667,0.7333,1,True,judge_disagreement:protocol_adherence(spread=2),2026-05-06T17:06:49.046876
tos-018,summary,workplace_communication,protocol_adherence,4.000,0.8000,2,True,judge_disagreement:protocol_adherence(spread=2),2026-05-06T17:06:49.046876
tos-018,summary,workplace_communication,faithfulness,3.333,0.6667,1,True,judge_disagreement:protocol_adherence(spread=2),2026-05-06T17:06:49.046876
tos-018,summary,workplace_communication,harm_flagging_accuracy,3.667,0.7333,1,True,judge_disagreement:protocol_adherence(spread=2),2026-05-06T17:06:49.046876
tos-019,summary,community_chat,answer_relevancy,4.333,0.8667,1,False,,2026-05-06T17:06:55.308250
tos-019,summary,community_chat,task_completion,4.000,0.8000,0,False,,2026-05-06T17:06:55.308250
tos-019,summary,community_chat,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T17:06:55.308250
tos-019,summary,community_chat,faithfulness,4.000,0.8000,0,False,,2026-05-06T17:06:55.308250
tos-019,summary,community_chat,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T17:06:55.308250
tos-020,summary,developer_platform,answer_relevancy,3.667,0.7333,1,True,high_stakes_sector:developer_platform;random_sample,2026-05-06T17:07:01.258675
tos-020,summary,developer_platform,task_completion,3.667,0.7333,1,True,high_stakes_sector:developer_platform;random_sample,2026-05-06T17:07:01.258675
tos-020,summary,developer_platform,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:developer_platform;random_sample,2026-05-06T17:07:01.258675
tos-020,summary,developer_platform,faithfulness,4.000,0.8000,0,True,high_stakes_sector:developer_platform;random_sample,2026-05-06T17:07:01.258675
tos-020,summary,developer_platform,harm_flagging_accuracy,4.333,0.8667,1,True,high_stakes_sector:developer_platform;random_sample,2026-05-06T17:07:01.258675
tos-021,summary,social_media,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T17:07:07.029361
tos-021,summary,social_media,task_completion,4.000,0.8000,0,False,,2026-05-06T17:07:07.029361
tos-021,summary,social_media,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T17:07:07.029361
tos-021,summary,social_media,faithfulness,4.000,0.8000,0,False,,2026-05-06T17:07:07.029361
tos-021,summary,social_media,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T17:07:07.029361
tos-022,summary,audio_streaming,answer_relevancy,3.000,0.6000,0,False,,2026-05-06T17:07:12.952974
tos-022,summary,audio_streaming,task_completion,4.000,0.8000,0,False,,2026-05-06T17:07:12.952974
tos-022,summary,audio_streaming,protocol_adherence,3.667,0.7333,1,False,,2026-05-06T17:07:12.952974
tos-022,summary,audio_streaming,faithfulness,4.000,0.8000,0,False,,2026-05-06T17:07:12.952974
tos-022,summary,audio_streaming,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T17:07:12.952974
tos-023,summary,video_streaming,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T17:07:18.525461
tos-023,summary,video_streaming,task_completion,3.333,0.6667,1,False,,2026-05-06T17:07:18.525461
tos-023,summary,video_streaming,protocol_adherence,4.333,0.8667,1,False,,2026-05-06T17:07:18.525461
tos-023,summary,video_streaming,faithfulness,4.000,0.8000,0,False,,2026-05-06T17:07:18.525461
tos-023,summary,video_streaming,harm_flagging_accuracy,3.000,0.6000,0,False,,2026-05-06T17:07:18.525461
tos-024,summary,video_streaming,answer_relevancy,3.333,0.6667,1,True,judge_disagreement:faithfulness(spread=2),2026-05-06T17:07:24.658673
tos-024,summary,video_streaming,task_completion,4.000,0.8000,0,True,judge_disagreement:faithfulness(spread=2),2026-05-06T17:07:24.658673
tos-024,summary,video_streaming,protocol_adherence,4.000,0.8000,0,True,judge_disagreement:faithfulness(spread=2),2026-05-06T17:07:24.658673
tos-024,summary,video_streaming,faithfulness,3.333,0.6667,2,True,judge_disagreement:faithfulness(spread=2),2026-05-06T17:07:24.658673
tos-024,summary,video_streaming,harm_flagging_accuracy,3.667,0.7333,1,True,judge_disagreement:faithfulness(spread=2),2026-05-06T17:07:24.658673
tos-025,summary,payments,answer_relevancy,3.000,0.6000,0,True,high_stakes_sector:payments,2026-05-06T17:07:31.646795
tos-025,summary,payments,task_completion,3.667,0.7333,1,True,high_stakes_sector:payments,2026-05-06T17:07:31.646795
tos-025,summary,payments,protocol_adherence,4.000,0.8000,0,True,high_stakes_sector:payments,2026-05-06T17:07:31.646795
tos-025,summary,payments,faithfulness,3.667,0.7333,1,True,high_stakes_sector:payments,2026-05-06T17:07:31.646795
tos-025,summary,payments,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:payments,2026-05-06T17:07:31.646795
tos-026,summary,e_commerce,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T17:07:37.600778
tos-026,summary,e_commerce,task_completion,4.000,0.8000,0,False,,2026-05-06T17:07:37.600778
tos-026,summary,e_commerce,protocol_adherence,4.333,0.8667,1,False,,2026-05-06T17:07:37.600778
tos-026,summary,e_commerce,faithfulness,4.000,0.8000,0,False,,2026-05-06T17:07:37.600778
tos-026,summary,e_commerce,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T17:07:37.600778
tos-027,summary,e_commerce,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T17:07:43.522157
tos-027,summary,e_commerce,task_completion,4.000,0.8000,0,False,,2026-05-06T17:07:43.522157
tos-027,summary,e_commerce,protocol_adherence,4.333,0.8667,1,False,,2026-05-06T17:07:43.522157
tos-027,summary,e_commerce,faithfulness,4.000,0.8000,0,False,,2026-05-06T17:07:43.522157
tos-027,summary,e_commerce,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T17:07:43.522157
tos-028,summary,device_and_services,answer_relevancy,3.667,0.7333,1,True,high_stakes_sector:device_and_services,2026-05-06T17:07:48.885332
tos-028,summary,device_and_services,task_completion,3.333,0.6667,1,True,high_stakes_sector:device_and_services,2026-05-06T17:07:48.885332
tos-028,summary,device_and_services,protocol_adherence,5.000,1.0000,0,True,high_stakes_sector:device_and_services,2026-05-06T17:07:48.885332
tos-028,summary,device_and_services,faithfulness,3.667,0.7333,1,True,high_stakes_sector:device_and_services,2026-05-06T17:07:48.885332
tos-028,summary,device_and_services,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:device_and_services,2026-05-06T17:07:48.885332
tos-029,summary,device_and_services,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:device_and_services,2026-05-06T17:07:54.236029
tos-029,summary,device_and_services,task_completion,4.000,0.8000,0,True,high_stakes_sector:device_and_services,2026-05-06T17:07:54.236029
tos-029,summary,device_and_services,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:device_and_services,2026-05-06T17:07:54.236029
tos-029,summary,device_and_services,faithfulness,3.667,0.7333,1,True,high_stakes_sector:device_and_services,2026-05-06T17:07:54.236029
tos-029,summary,device_and_services,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:device_and_services,2026-05-06T17:07:54.236029
tos-030,summary,social_media,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T17:07:59.812547
tos-030,summary,social_media,task_completion,3.667,0.7333,1,False,,2026-05-06T17:07:59.812547
tos-030,summary,social_media,protocol_adherence,3.667,0.7333,1,False,,2026-05-06T17:07:59.812547
tos-030,summary,social_media,faithfulness,3.333,0.6667,1,False,,2026-05-06T17:07:59.812547
tos-030,summary,social_media,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T17:07:59.812547
tos-031,summary,social_media,answer_relevancy,3.333,0.6667,1,False,,2026-05-06T17:08:06.061066
tos-031,summary,social_media,task_completion,4.000,0.8000,0,False,,2026-05-06T17:08:06.061066
tos-031,summary,social_media,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T17:08:06.061066
tos-031,summary,social_media,faithfulness,3.667,0.7333,1,False,,2026-05-06T17:08:06.061066
tos-031,summary,social_media,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T17:08:06.061066
tos-032,summary,social_media,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T17:08:11.370484
tos-032,summary,social_media,task_completion,3.667,0.7333,1,False,,2026-05-06T17:08:11.370484
tos-032,summary,social_media,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T17:08:11.370484
tos-032,summary,social_media,faithfulness,4.000,0.8000,0,False,,2026-05-06T17:08:11.370484
tos-032,summary,social_media,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T17:08:11.370484
tos-033,summary,cloud_storage,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T17:08:16.971828
tos-033,summary,cloud_storage,task_completion,4.000,0.8000,0,False,,2026-05-06T17:08:16.971828
tos-033,summary,cloud_storage,protocol_adherence,4.000,0.8000,0,False,,2026-05-06T17:08:16.971828
tos-033,summary,cloud_storage,faithfulness,3.333,0.6667,1,False,,2026-05-06T17:08:16.971828
tos-033,summary,cloud_storage,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T17:08:16.971828
tos-034,summary,creative_software,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T17:08:22.584820
tos-034,summary,creative_software,task_completion,3.667,0.7333,1,False,,2026-05-06T17:08:22.584820
tos-034,summary,creative_software,protocol_adherence,4.000,0.8000,0,False,,2026-05-06T17:08:22.584820
tos-034,summary,creative_software,faithfulness,4.000,0.8000,0,False,,2026-05-06T17:08:22.584820
tos-034,summary,creative_software,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T17:08:22.584820
tos-035,summary,productivity,answer_relevancy,3.000,0.6000,2,True,judge_disagreement:answer_relevancy(spread=2);random_sample,2026-05-06T17:08:27.926843
tos-035,summary,productivity,task_completion,3.667,0.7333,1,True,judge_disagreement:answer_relevancy(spread=2);random_sample,2026-05-06T17:08:27.926843
tos-035,summary,productivity,protocol_adherence,4.000,0.8000,0,True,judge_disagreement:answer_relevancy(spread=2);random_sample,2026-05-06T17:08:27.926843
tos-035,summary,productivity,faithfulness,3.000,0.6000,0,True,judge_disagreement:answer_relevancy(spread=2);random_sample,2026-05-06T17:08:27.926843
tos-035,summary,productivity,harm_flagging_accuracy,4.333,0.8667,1,True,judge_disagreement:answer_relevancy(spread=2);random_sample,2026-05-06T17:08:27.926843
tos-036,summary,design_tools,answer_relevancy,3.333,0.6667,1,False,,2026-05-06T17:08:33.747042
tos-036,summary,design_tools,task_completion,3.333,0.6667,1,False,,2026-05-06T17:08:33.747042
tos-036,summary,design_tools,protocol_adherence,5.000,1.0000,0,False,,2026-05-06T17:08:33.747042
tos-036,summary,design_tools,faithfulness,3.667,0.7333,1,False,,2026-05-06T17:08:33.747042
tos-036,summary,design_tools,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T17:08:33.747042
tos-037,summary,developer_community,answer_relevancy,3.333,0.6667,1,False,,2026-05-06T17:08:39.787707
tos-037,summary,developer_community,task_completion,4.000,0.8000,0,False,,2026-05-06T17:08:39.787707
tos-037,summary,developer_community,protocol_adherence,4.000,0.8000,0,False,,2026-05-06T17:08:39.787707
tos-037,summary,developer_community,faithfulness,4.000,0.8000,0,False,,2026-05-06T17:08:39.787707
tos-037,summary,developer_community,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T17:08:39.787707
tos-038,summary,q_and_a_platform,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T17:08:45.386351
tos-038,summary,q_and_a_platform,task_completion,4.000,0.8000,0,False,,2026-05-06T17:08:45.386351
tos-038,summary,q_and_a_platform,protocol_adherence,5.000,1.0000,0,False,,2026-05-06T17:08:45.386351
tos-038,summary,q_and_a_platform,faithfulness,4.000,0.8000,0,False,,2026-05-06T17:08:45.386351
tos-038,summary,q_and_a_platform,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T17:08:45.386351
tos-039,summary,genetic_testing,answer_relevancy,3.667,0.7333,1,True,high_stakes_sector:genetic_testing;judge_disagreement:harm_flagging_accuracy(spread=2),2026-05-06T17:08:51.524914
tos-039,summary,genetic_testing,task_completion,4.000,0.8000,0,True,high_stakes_sector:genetic_testing;judge_disagreement:harm_flagging_accuracy(spread=2),2026-05-06T17:08:51.524914
tos-039,summary,genetic_testing,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:genetic_testing;judge_disagreement:harm_flagging_accuracy(spread=2),2026-05-06T17:08:51.524914
tos-039,summary,genetic_testing,faithfulness,4.000,0.8000,0,True,high_stakes_sector:genetic_testing;judge_disagreement:harm_flagging_accuracy(spread=2),2026-05-06T17:08:51.524914
tos-039,summary,genetic_testing,harm_flagging_accuracy,4.000,0.8000,2,True,high_stakes_sector:genetic_testing;judge_disagreement:harm_flagging_accuracy(spread=2),2026-05-06T17:08:51.524914
tos-040,summary,streaming,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T17:08:58.138232
tos-040,summary,streaming,task_completion,4.000,0.8000,0,False,,2026-05-06T17:08:58.138232
tos-040,summary,streaming,protocol_adherence,4.333,0.8667,1,False,,2026-05-06T17:08:58.138232
tos-040,summary,streaming,faithfulness,3.667,0.7333,1,False,,2026-05-06T17:08:58.138232
tos-040,summary,streaming,harm_flagging_accuracy,3.333,0.6667,1,False,,2026-05-06T17:08:58.138232
tos-041,summary,gaming_platform,answer_relevancy,3.333,0.6667,1,True,high_stakes_sector:gaming_platform;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T17:09:03.591116
tos-041,summary,gaming_platform,task_completion,4.000,0.8000,0,True,high_stakes_sector:gaming_platform;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T17:09:03.591116
tos-041,summary,gaming_platform,protocol_adherence,3.667,0.7333,1,True,high_stakes_sector:gaming_platform;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T17:09:03.591116
tos-041,summary,gaming_platform,faithfulness,2.333,0.4667,4,True,high_stakes_sector:gaming_platform;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T17:09:03.591116
tos-041,summary,gaming_platform,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:gaming_platform;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T17:09:03.591116
tos-042,summary,gaming_platform,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T17:09:09.469852
tos-042,summary,gaming_platform,task_completion,3.667,0.7333,1,False,,2026-05-06T17:09:09.469852
tos-042,summary,gaming_platform,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T17:09:09.469852
tos-042,summary,gaming_platform,faithfulness,4.000,0.8000,0,False,,2026-05-06T17:09:09.469852
tos-042,summary,gaming_platform,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T17:09:09.469852
tos-043,summary,gaming_platform,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T17:09:14.737342
tos-043,summary,gaming_platform,task_completion,3.667,0.7333,1,False,,2026-05-06T17:09:14.737342
tos-043,summary,gaming_platform,protocol_adherence,5.000,1.0000,0,False,,2026-05-06T17:09:14.737342
tos-043,summary,gaming_platform,faithfulness,3.667,0.7333,1,False,,2026-05-06T17:09:14.737342
tos-043,summary,gaming_platform,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T17:09:14.737342
tos-044,summary,food_delivery,answer_relevancy,3.667,0.7333,1,False,,2026-05-06T17:09:20.274864
